time,T0,T1,T2,T3,TC
2020-06-07 08:41:57,,,,,64.58000000000001
2020-06-07 08:42:03,,84.4,,,
2020-06-07 08:42:30,,,,,64.4
2020-06-07 08:42:46,,,,,64.03999999999999
2020-06-07 08:42:52,,,,71.7,
2020-06-07 08:43:03,,,,,64.03999999999999
2020-06-07 08:43:35,,,,,63.86
2020-06-07 08:43:49,,84.5,,,
2020-06-07 08:44:42,,84.5,,,
2020-06-07 08:45:30,,,,,63.68000000000001
2020-06-07 08:46:28,,84.6,,,
2020-06-07 08:46:35,,,,,63.31999999999999
2020-06-07 08:46:52,,,,,63.14
2020-06-07 08:47:41,,,,,62.96
2020-06-07 08:48:14,,84.6,,,
2020-06-07 08:48:30,,,,,62.96
2020-06-07 08:49:03,,,,,62.78
2020-06-07 08:49:15,,,72.7,,
2020-06-07 08:52:03,,,,,62.96
2020-06-07 08:52:19,,,,,63.14
2020-06-07 08:52:36,,,,,63.31999999999999
2020-06-07 08:52:39,,84.6,,,
2020-06-07 08:53:08,,,,,63.14
2020-06-07 08:58:20,,,,,63.5
2020-06-07 08:59:09,,,,,63.5
2020-06-07 08:59:43,,84.5,,,
2020-06-07 09:00:34,,,,71.6,
2020-06-07 09:01:29,,84.4,,,
2020-06-07 09:02:22,,84.3,,,
2020-06-07 09:02:42,,,,,62.6
2020-06-07 09:02:58,,,,,62.6
2020-06-07 09:03:14,,,,,62.42
2020-06-07 09:04:20,,,,,62.42
2020-06-07 09:05:01,,84.0,,,
2020-06-07 09:08:33,,84.1,,,
2020-06-07 09:09:15,,,,,62.78
2020-06-07 09:13:00,,,72.8,,
2020-06-07 09:14:20,,,,71.5,
2020-06-07 09:15:37,,83.9,,,
2020-06-07 09:16:30,,83.8,,,
2020-06-07 09:17:23,,83.3,,,
2020-06-07 09:18:16,,82.6,,,
2020-06-07 09:19:09,,82.2,,,
2020-06-07 09:20:02,,81.7,,,
2020-06-07 09:20:55,,81.1,,,
2020-06-07 09:21:48,,80.5,,,
2020-06-07 09:22:20,,,,,62.78
2020-06-07 09:22:41,,80.0,,,
2020-06-07 09:23:34,,79.5,,,
2020-06-07 09:24:27,,79.1,,,
2020-06-07 09:25:20,,78.7,,,
2020-06-07 09:26:13,,78.4,,,
2020-06-07 09:27:06,,78.0,,,
2020-06-07 09:27:59,,77.7,,,
2020-06-07 09:28:52,,77.4,,,
2020-06-07 09:29:10,,,,,62.24
2020-06-07 09:29:45,,77.1,,,
2020-06-07 09:30:38,,76.9,,,
2020-06-07 09:31:31,,76.7,,,
2020-06-07 09:32:00,,,72.9,,
2020-06-07 09:32:24,,76.5,,,
2020-06-07 09:33:17,,76.2,,,
2020-06-07 09:34:00,,,,71.4,
2020-06-07 09:34:10,,76.0,,,
2020-06-07 09:35:03,,75.8,,,
2020-06-07 09:35:56,,75.6,,,
2020-06-07 09:36:49,,75.4,,,
2020-06-07 09:37:42,,75.1,,,
2020-06-07 09:38:35,,74.9,,,
2020-06-07 09:39:16,,,,,63.31999999999999
2020-06-07 09:39:28,,74.7,,,
2020-06-07 09:40:21,,74.5,,,
2020-06-07 09:41:14,,74.3,,,
2020-06-07 09:42:07,,74.2,,,
2020-06-07 09:43:00,,73.9,,,
2020-06-07 09:43:53,,73.8,,,
2020-06-07 09:44:46,,73.6,,,
2020-06-07 09:45:39,,73.4,,,
2020-06-07 09:46:32,,73.2,,,
2020-06-07 09:46:54,,,,,62.42
2020-06-07 09:47:25,,73.1,,,
2020-06-07 09:48:18,,72.9,,,
2020-06-07 09:49:11,,72.8,,,
2020-06-07 09:50:04,,72.6,,,
2020-06-07 09:50:57,,72.5,,,
2020-06-07 09:51:50,,72.3,,,
2020-06-07 09:52:43,,72.2,,,
2020-06-07 09:53:11,,,,,62.24
2020-06-07 09:53:36,,72.1,,,
2020-06-07 09:54:29,,71.9,,,
2020-06-07 09:55:22,,71.8,,,
2020-06-07 09:55:45,,,73.0,,
2020-06-07 09:56:15,,71.7,,,
2020-06-07 09:57:08,,71.6,,,
2020-06-07 09:58:01,,71.5,,,
2020-06-07 09:58:54,,71.3,,,
2020-06-07 09:59:47,,71.2,,,
2020-06-07 10:00:40,,71.1,,,
2020-06-07 10:01:33,,71.0,,,
2020-06-07 10:02:26,,70.9,,,
2020-06-07 10:03:19,,70.8,,,
2020-06-07 10:04:12,,70.7,,,
2020-06-07 10:05:05,,70.6,,,
2020-06-07 10:05:58,,70.6,,,
2020-06-07 10:06:33,,,,,62.06
2020-06-07 10:06:51,,70.5,,,
2020-06-07 10:07:06,,,,,61.88
2020-06-07 10:08:25,,,,71.3,
2020-06-07 10:09:17,,,,,61.7
2020-06-07 10:09:30,,71.2,,,
2020-06-07 10:10:22,,,,,61.519999999999996
2020-06-07 10:10:23,,71.5,,,
2020-06-07 10:10:55,,,,,61.34
2020-06-07 10:11:16,,71.7,,,
2020-06-07 10:12:09,,71.8,,,
2020-06-07 10:12:51,,,73.1,,
2020-06-07 10:13:06,,,,,61.16
2020-06-07 10:13:39,,,,,61.16
2020-06-07 10:14:44,,,,,60.980000000000004
2020-06-07 10:15:41,,71.9,,,
2020-06-07 10:16:23,,,,,60.8
2020-06-07 10:16:39,,,,,60.8
2020-06-07 10:17:44,,,,,60.980000000000004
2020-06-07 10:19:13,,72.0,,,
2020-06-07 10:19:39,,,,,60.44
2020-06-07 10:21:52,,71.9,,,
2020-06-07 10:24:01,,,,,61.34
2020-06-07 10:25:07,,,,,61.7
2020-06-07 10:32:28,,71.8,,,
2020-06-07 10:35:39,,,73.2,,
2020-06-07 10:36:00,,71.6,,,
2020-06-07 10:37:23,,,,,60.26
2020-06-07 10:37:40,,,,,60.26
2020-06-07 10:37:46,,71.4,,,
2020-06-07 10:38:13,,,,,60.08
2020-06-07 10:38:29,,,,,60.08
2020-06-07 10:38:39,,71.3,,,
2020-06-07 10:38:45,,,,,59.900000000000006
2020-06-07 10:39:02,,,,,59.72
2020-06-07 10:39:32,,71.1,,,
2020-06-07 10:40:24,,,,,59.540000000000006
2020-06-07 10:40:25,,70.9,,,
2020-06-07 10:41:13,,,,,59.36
2020-06-07 10:41:29,,,,,59.36
2020-06-07 10:43:04,,70.5,,,
2020-06-07 10:43:24,,,,,59.18
2020-06-07 10:43:56,,,,,59.0
2020-06-07 10:44:13,,,,,58.82
2020-06-07 10:44:48,,,,71.2,
2020-06-07 10:44:50,,70.6,,,
2020-06-07 10:45:18,,,,,58.64
2020-06-07 10:46:24,,,,,58.46
2020-06-07 10:47:13,,,,,58.46
2020-06-07 10:47:29,,70.7,,,
2020-06-07 10:48:22,,70.9,,,
2020-06-07 10:49:15,,71.0,,,
2020-06-07 10:50:08,,71.2,,,
2020-06-07 10:51:01,,71.3,,,
2020-06-07 10:51:54,,71.4,,,
2020-06-07 10:52:24,,,,,58.64
2020-06-07 10:52:47,,71.5,,,
2020-06-07 10:53:13,,,,,58.64
2020-06-07 10:54:02,,,,,58.82
2020-06-07 10:55:08,,,,,59.0
2020-06-07 10:55:36,,,73.3,,
2020-06-07 10:55:40,,,,,59.18
2020-06-07 10:57:12,,71.7,,,
2020-06-07 10:57:51,,,,,59.18
2020-06-07 10:58:24,,,,,59.0
2020-06-07 10:58:58,,71.8,,,
2020-06-07 10:59:51,,71.9,,,
2020-06-07 11:00:44,,72.0,,,
2020-06-07 11:03:23,,72.1,,,
2020-06-07 11:05:46,,,,,59.36
2020-06-07 11:07:25,,,,71.1,
2020-06-07 11:07:48,,72.2,,,
2020-06-07 11:07:57,,,,,59.540000000000006
2020-06-07 11:09:03,,,,,59.72
2020-06-07 11:09:34,,72.3,,,
2020-06-07 11:10:08,,,,,59.900000000000006
2020-06-07 11:10:41,,,,,59.900000000000006
2020-06-07 11:11:30,,,,,59.72
2020-06-07 11:13:06,,72.4,,,
2020-06-07 11:13:59,,72.4,,,
2020-06-07 11:15:45,,72.5,,,
2020-06-07 11:16:38,,72.6,,,
2020-06-07 11:17:31,,72.7,,,
2020-06-07 11:18:24,,72.8,,,
2020-06-07 11:19:09,,,,,59.72
2020-06-07 11:19:17,,72.9,,,
2020-06-07 11:20:10,,73.0,,,
2020-06-07 11:20:14,,,,,59.540000000000006
2020-06-07 11:21:03,,73.1,,,
2020-06-07 11:21:56,,73.2,,,
2020-06-07 11:22:12,,,73.4,,
2020-06-07 11:22:25,,,,,59.36
2020-06-07 11:23:42,,73.3,,,
2020-06-07 11:24:35,,73.4,,,
2020-06-07 11:26:21,,73.5,,,
2020-06-07 11:28:07,,73.6,,,
2020-06-07 11:29:00,,73.7,,,
2020-06-07 11:30:46,,73.8,,,
2020-06-07 11:32:32,,73.9,,,
2020-06-07 11:33:25,,74.0,,,
2020-06-07 11:36:04,,74.1,,,
2020-06-07 11:36:57,,74.1,,,
2020-06-07 11:39:36,,74.2,,,
2020-06-07 11:41:22,,74.3,,,
2020-06-07 11:44:01,,74.2,,,
2020-06-07 11:46:10,,,,,59.540000000000006
2020-06-07 11:48:26,,74.4,,,
2020-06-07 11:49:19,,74.4,,,
2020-06-07 11:51:04,,74.5,,,
2020-06-07 11:54:37,,74.6,,,
2020-06-07 11:55:30,,74.6,,,
2020-06-07 11:56:23,,74.7,,,
2020-06-07 12:00:48,,74.5,,,
2020-06-07 12:07:43,,,,,60.08
2020-06-07 12:09:38,,,,,59.900000000000006
2020-06-07 12:14:03,,74.3,,,
2020-06-07 12:17:49,,,,,60.08
2020-06-07 12:18:55,,,,,60.26
2020-06-07 12:19:44,,,,,60.44
2020-06-07 12:20:49,,,,,60.44
2020-06-07 12:21:07,,74.8,,,
2020-06-07 12:21:22,,,,,60.8
2020-06-07 12:22:00,,74.8,,,
2020-06-07 12:22:53,,74.8,,,
2020-06-07 12:23:17,,,,,60.8
2020-06-07 12:23:46,,74.7,,,
2020-06-07 12:24:39,,,,,60.8
2020-06-07 12:27:06,,,,,60.44
2020-06-07 12:27:18,,74.5,,,
2020-06-07 12:28:11,,,,,60.26
2020-06-07 12:33:29,,74.0,,,
2020-06-07 12:34:22,,73.9,,,
2020-06-07 12:36:08,,73.9,,,
2020-06-07 12:41:34,,,,,60.44
2020-06-07 12:43:12,,73.9,,,
2020-06-07 12:44:58,,73.7,,,
2020-06-07 12:46:44,,73.6,,,
2020-06-07 12:47:37,,73.7,,,
2020-06-07 12:52:12,,,,,60.980000000000004
2020-06-07 12:52:29,,,,,60.980000000000004
2020-06-07 12:53:48,,73.7,,,
2020-06-07 12:53:51,,,,,61.16
2020-06-07 12:54:40,,,,,61.16
2020-06-07 13:03:31,,73.8,,,
2020-06-07 13:05:25,,,,71.3,
2020-06-07 13:06:40,,,,,61.16
2020-06-07 13:10:46,,,,,61.34
2020-06-07 13:11:28,,73.6,,,
2020-06-07 13:12:57,,,,,61.519999999999996
2020-06-07 13:14:19,,,,,61.519999999999996
2020-06-07 13:15:53,,73.4,,,
2020-06-07 13:16:46,,73.3,,,
2020-06-07 13:17:35,,,,,61.34
2020-06-07 13:21:08,,,,,61.7
2020-06-07 13:22:08,,,,71.4,
2020-06-07 13:22:30,,,,,61.7
2020-06-07 13:24:41,,,,,61.88
2020-06-07 13:26:03,,,,,62.06
2020-06-07 13:27:57,,,,,62.24
2020-06-07 13:30:01,,73.2,,,
2020-06-07 13:30:54,,73.2,,,
2020-06-07 13:32:57,,,,71.5,
2020-06-07 13:35:19,,,,,62.42
2020-06-07 13:36:12,,72.7,,,
2020-06-07 13:36:25,,,,,62.24
2020-06-07 13:37:14,,,,,62.06
2020-06-07 13:39:44,,72.6,,,
2020-06-07 13:43:16,,72.5,,,
2020-06-07 13:45:02,,72.3,,,
2020-06-07 13:47:41,,72.0,,,
2020-06-07 13:47:42,,,,71.6,
2020-06-07 13:48:34,,72.0,,,
2020-06-07 13:50:36,,,,,62.6
2020-06-07 13:51:13,,72.1,,,
2020-06-07 14:02:27,,,,71.7,
2020-06-07 14:09:24,,,73.5,,
2020-06-07 14:12:10,,,,,63.68000000000001
2020-06-07 14:14:05,,,,,63.86
2020-06-07 14:14:15,,,,71.8,
2020-06-07 14:15:57,,71.6,,,
2020-06-07 14:19:51,,,73.6,,
2020-06-07 14:20:05,,,,,64.03999999999999
2020-06-07 14:20:21,,,,,64.03999999999999
2020-06-07 14:21:27,,,,,64.4
2020-06-07 14:22:49,,,,,64.58000000000001
2020-06-07 14:25:00,,,,,64.58000000000001
2020-06-07 14:26:03,,,,71.9,
2020-06-07 14:26:05,,,,,64.4
2020-06-07 14:30:58,,71.4,,,
2020-06-07 14:31:15,,,73.7,,
2020-06-07 14:32:38,,,,,63.5
2020-06-07 14:33:44,,,,,63.31999999999999
2020-06-07 14:35:22,,,,,63.5
2020-06-07 14:35:53,,,,72.0,
2020-06-07 14:36:27,,,,,63.68000000000001
2020-06-07 14:36:52,,,,72.0,
2020-06-07 14:37:33,,,,,63.68000000000001
2020-06-07 14:40:41,,71.3,,,
2020-06-07 14:40:45,,,73.8,,
2020-06-07 14:41:47,,,,72.1,
2020-06-07 14:42:28,,,,,63.86
2020-06-07 14:43:20,,71.2,,,
2020-06-07 14:45:06,,71.1,,,
2020-06-07 14:49:39,,,,72.2,
2020-06-07 14:50:15,,,73.9,,
2020-06-07 14:50:24,,71.0,,,
2020-06-07 14:53:03,,70.9,,,
2020-06-07 14:54:49,,70.8,,,
2020-06-07 14:55:42,,70.7,,,
2020-06-07 14:57:51,,,74.0,,
2020-06-07 15:00:28,,,,72.3,
2020-06-07 15:01:53,,70.6,,,
2020-06-07 15:07:21,,,,72.4,
2020-06-07 15:13:15,,,,72.5,
2020-06-07 15:14:15,,70.5,,,
2020-06-07 15:18:45,,,74.2,,
2020-06-07 15:21:13,,,,,63.68000000000001
2020-06-07 15:22:06,,,,72.6,
2020-06-07 15:28:59,,,,72.7,
2020-06-07 15:29:12,,,74.3,,
2020-06-07 15:33:54,,,,72.8,
2020-06-07 15:37:13,,71.5,,,
2020-06-07 15:37:19,,,,,64.75999999999999
2020-06-07 15:37:52,,,,,64.75999999999999
2020-06-07 15:38:06,,71.6,,,
2020-06-07 15:38:24,,,,,64.94
2020-06-07 15:38:59,,71.7,,,
2020-06-07 15:39:30,,,,,65.12
2020-06-07 15:39:52,,71.8,,,
2020-06-07 15:40:19,,,,,65.30000000000001
2020-06-07 15:41:08,,,,,65.48
2020-06-07 15:41:38,,72.0,,,
2020-06-07 15:41:41,,,,,65.48
2020-06-07 15:42:31,,72.1,,,
2020-06-07 15:43:24,,72.3,,,
2020-06-07 15:44:17,,72.4,,,
2020-06-07 15:44:24,,,74.3,,
2020-06-07 15:45:10,,72.5,,,
2020-06-07 15:45:30,,,,,65.66
2020-06-07 15:45:46,,,,,65.66
2020-06-07 15:46:03,,72.6,,,
2020-06-07 15:46:36,,,,,65.84
2020-06-07 15:46:56,,72.7,,,
2020-06-07 15:47:25,,,,,66.2
2020-06-07 15:47:49,,72.9,,,
2020-06-07 15:48:14,,,,,66.2
2020-06-07 15:48:42,,72.9,,,
2020-06-07 15:48:46,,,,,65.84
2020-06-07 15:51:21,,73.0,,,
2020-06-07 15:52:35,,,,71.9,
2020-06-07 15:53:34,,,,71.8,
2020-06-07 15:54:00,,73.1,,,
2020-06-07 15:54:33,,,,71.7,
2020-06-07 15:54:53,,73.2,,,
2020-06-07 15:55:46,,73.2,,,
2020-06-07 15:56:39,,73.4,,,
2020-06-07 15:58:25,,73.5,,,
2020-06-07 15:59:18,,73.6,,,
2020-06-07 16:00:11,,73.6,,,
2020-06-07 16:01:04,,73.7,,,
2020-06-07 16:02:50,,73.8,,,
2020-06-07 16:03:43,,73.8,,,
2020-06-07 16:04:36,,73.9,,,
2020-06-07 16:05:29,,74.0,,,
2020-06-07 16:06:22,,74.1,,,
2020-06-07 16:07:15,,74.2,,,
2020-06-07 16:08:08,,74.3,,,
2020-06-07 16:09:01,,74.4,,,
2020-06-07 16:09:47,,,,,65.84
2020-06-07 16:09:54,,74.5,,,
2020-06-07 16:10:47,,74.6,,,
2020-06-07 16:11:40,,74.8,,,
2020-06-07 16:11:42,,,,,66.38
2020-06-07 16:11:58,,,,,66.38
2020-06-07 16:12:31,,,,,66.56
2020-06-07 16:12:33,,74.9,,,
2020-06-07 16:12:47,,,,,66.74000000000001
2020-06-07 16:13:04,,,,,66.74000000000001
2020-06-07 16:13:20,,,,,66.92
2020-06-07 16:13:26,,75.0,,,
2020-06-07 16:13:53,,,,,67.1
2020-06-07 16:14:09,,,,,67.28
2020-06-07 16:14:19,,75.1,,,
2020-06-07 16:14:42,,,,,67.46000000000001
2020-06-07 16:14:58,,,,,67.64
2020-06-07 16:15:12,,75.2,,,
2020-06-07 16:15:15,,,,,68.0
2020-06-07 16:15:31,,,,,68.0
2020-06-07 16:16:04,,,,,68.18
2020-06-07 16:16:05,,75.2,,,
2020-06-07 16:16:53,,,,,67.64
2020-06-07 16:19:37,,75.3,,,
2020-06-07 16:20:10,,,,,67.46000000000001
2020-06-07 16:20:30,,75.3,,,
2020-06-07 16:21:23,,75.4,,,
2020-06-07 16:21:48,,,,,67.28
2020-06-07 16:22:16,,75.4,,,
2020-06-07 16:23:42,,,,,67.1
2020-06-07 16:24:02,,75.5,,,
2020-06-07 16:24:15,,,,,66.92
2020-06-07 16:24:32,,,,,66.74000000000001
2020-06-07 16:24:48,,,,,66.56
2020-06-07 16:26:10,,,,,66.56
2020-06-07 16:28:27,,75.5,,,
2020-06-07 16:28:58,,,,72.2,
2020-06-07 16:29:03,,,74.3,,
2020-06-07 16:30:56,,,,72.3,
2020-06-07 16:31:37,,,,,66.38
2020-06-07 16:32:43,,,,,66.2
2020-06-07 16:32:52,,75.0,,,
2020-06-07 16:33:53,,,,72.4,
2020-06-07 16:35:31,,74.4,,,
2020-06-07 16:35:43,,,,,65.66
2020-06-07 16:36:16,,,,,65.66
2020-06-07 16:36:48,,,,,65.48
2020-06-07 16:37:17,,74.2,,,
2020-06-07 16:38:10,,,,,65.30000000000001
2020-06-07 16:38:48,,,,72.5,
2020-06-07 16:39:30,,,74.4,,
2020-06-07 16:40:54,,,,,65.12
2020-06-07 16:41:24,,,74.4,,
2020-06-07 16:42:44,,,,72.6,
2020-06-07 16:42:49,,,,,64.94
2020-06-07 16:44:27,,,,,64.75999999999999
2020-06-07 16:45:00,,,,,64.75999999999999
2020-06-07 16:45:16,,,,,64.58000000000001
2020-06-07 16:45:21,73.22,,,,
2020-06-07 16:45:41,,,,72.7,
2020-06-07 16:46:05,,,,,64.4
2020-06-07 16:48:49,,,,,64.03999999999999
2020-06-07 16:50:36,,,,72.8,
2020-06-07 16:52:05,,,,,63.86
2020-06-07 16:54:57,,72.3,,,
2020-06-07 16:55:50,,72.2,,,
2020-06-07 16:56:43,,72.1,,,
2020-06-07 16:57:29,,,,72.9,
2020-06-07 17:03:23,,,,73.0,
2020-06-07 17:08:44,,,,,62.96
2020-06-07 17:10:16,,,,73.1,
2020-06-07 17:13:23,,,,,63.14
2020-06-07 17:16:39,,,,,63.31999999999999
2020-06-07 17:20:06,,,,73.2,
2020-06-07 17:24:18,,,,,63.86
2020-06-07 17:25:56,,,,,64.03999999999999
2020-06-07 17:27:58,,,,73.3,
2020-06-07 17:32:56,,71.1,,,
2020-06-07 17:36:49,,,,73.4,
2020-06-07 17:38:14,,71.1,,,
2020-06-07 17:39:31,72.32,,,,
2020-06-07 17:42:51,71.78,,,,
2020-06-07 17:44:31,71.6,,,,
2020-06-07 17:50:35,,,,73.5,
2020-06-07 17:50:46,,,,,63.86
2020-06-07 17:53:14,,70.8,,,
2020-06-07 17:53:46,,,,,63.68000000000001
2020-06-07 18:00:18,,70.7,,,
2020-06-07 18:01:41,,,,,63.5
2020-06-07 18:02:04,,70.6,,,
2020-06-07 18:02:57,,70.5,,,
2020-06-07 18:04:43,,70.3,,,
2020-06-07 18:05:21,70.34,,,,
2020-06-07 18:06:19,,,,73.6,
2020-06-07 18:06:29,,70.2,,,
2020-06-07 18:07:22,,70.1,,,
2020-06-07 18:08:14,,,,,63.14
2020-06-07 18:08:15,,70.0,,,
2020-06-07 18:08:41,70.52,,,,
2020-06-07 18:08:47,,,74.2,,
2020-06-07 18:09:08,,69.9,,,
2020-06-07 18:10:54,,69.6,,,
2020-06-07 18:12:40,,69.4,,,
2020-06-07 18:14:26,,69.3,,,
2020-06-07 18:15:03,,,,,62.78
2020-06-07 18:15:19,,69.2,,,
2020-06-07 21:29:05,,,,,53.6
2020-06-07 21:29:14,,,75.5,,
2020-06-07 21:37:17,,,,,53.42
2020-06-07 21:37:36,,58.1,,,
2020-06-07 21:38:29,,58.0,,,
2020-06-07 21:54:27,,,,73.1,
2020-06-07 21:54:28,,,,,53.42
2020-06-07 21:54:53,,,75.5,,
2020-06-07 21:55:16,,57.4,,,
2020-06-07 21:56:09,,57.3,,,
2020-06-07 21:57:55,,57.3,,,
2020-06-07 21:58:41,71.42,,,,
2020-06-07 21:58:48,,57.2,,,
2020-06-07 22:03:13,,57.2,,,
2020-06-07 22:04:11,,,,,
2020-06-07 22:06:12,,,,,53.42
2020-06-07 22:08:23,,,,,53.6
2020-06-07 22:15:29,,,,,53.6
2020-06-07 22:15:35,,57.1,,,
2020-06-07 22:25:17,,,75.6,,
2020-06-07 22:26:40,,,,,53.6
2020-06-07 22:27:51,71.24000000000001,,,,
2020-06-07 22:28:35,,,,,53.42
2020-06-07 22:32:01,71.24000000000001,,,,
2020-06-07 22:36:46,,,,,53.42
2020-06-07 22:39:26,,57.0,,,
2020-06-07 22:40:19,,57.0,,,
2020-06-07 22:43:51,,56.9,,,
2020-06-07 22:48:16,,56.8,,,
2020-06-07 22:51:48,,56.7,,,
2020-06-07 22:54:27,,56.6,,,
2020-06-07 22:57:06,,56.5,,,
2020-06-07 23:00:38,,56.4,,,
2020-06-07 23:02:42,,,,,52.879999999999995
2020-06-07 23:05:56,,56.3,,,
2020-06-07 23:08:02,,,75.7,,
2020-06-07 23:11:14,,56.2,,,
2020-06-07 23:13:53,,,,,52.7
2020-06-07 23:15:39,,56.1,,,
2020-06-07 23:20:00,,,,73.1,
2020-06-07 23:22:17,,,75.7,,
2020-06-07 23:23:36,,56.0,,,
2020-06-07 23:23:41,71.06,,,,
2020-06-07 23:28:54,,55.9,,,
2020-06-07 23:34:12,,55.8,,,
2020-06-07 23:35:59,,,,,52.519999999999996
2020-06-07 23:36:11,70.88,,,,
2020-06-07 23:38:37,,55.7,,,
2020-06-07 23:41:16,,55.6,,,
2020-06-07 23:42:49,,,,,52.34
2020-06-07 23:43:55,,55.5,,,
2020-06-07 23:47:27,,55.4,,,
2020-06-07 23:50:06,,55.3,,,
2020-06-07 23:50:59,,55.3,,,
2020-06-07 23:51:52,,55.2,,,
2020-06-07 23:53:38,,,75.8,,
2020-06-07 23:54:31,,55.1,,,
2020-06-07 23:57:10,,55.1,,,
2020-06-07 23:57:51,70.7,,,,
2020-06-07 23:58:56,,55.0,,,
2020-06-08 00:01:14,,,75.8,,
2020-06-08 00:01:35,,54.9,,,
2020-06-08 00:04:14,,54.8,,,
2020-06-08 00:04:39,,,,,52.16
2020-06-08 00:05:14,,,,73.0,
2020-06-08 00:06:00,,54.7,,,
2020-06-08 00:10:21,70.52,,,,
2020-06-08 00:10:25,,54.6,,,
2020-06-08 00:13:05,,54.5,,,
2020-06-08 00:17:29,,54.4,,,
2020-06-08 00:22:47,,54.3,,,
2020-06-08 00:23:45,,,,,51.8
2020-06-08 00:24:18,,,,,51.8
2020-06-08 00:26:11,70.34,,,,
2020-06-08 00:28:58,,54.2,,,
2020-06-08 00:29:12,,,,,51.620000000000005
2020-06-08 00:31:37,,54.2,,,
2020-06-08 00:32:12,,,,,51.620000000000005
2020-06-08 00:35:21,70.34,,,,
2020-06-08 00:35:26,,,75.9,,
2020-06-08 00:36:55,,54.1,,,
2020-06-08 00:37:51,70.16,,,,
2020-06-08 00:39:35,,54.1,,,
2020-06-08 00:39:51,,,,,51.44
2020-06-08 00:41:29,,,,,51.44
2020-06-08 00:44:00,,54.0,,,
2020-06-08 00:45:46,,54.0,,,
2020-06-08 00:54:31,69.98,,,,
2020-06-08 00:57:21,,,,72.9,
2020-06-08 01:02:33,,53.9,,,
2020-06-08 01:12:16,,53.8,,,
2020-06-08 01:12:51,69.80000000000001,,,,
2020-06-08 01:16:02,,,,72.8,
2020-06-08 01:20:31,,,,,51.620000000000005
2020-06-08 01:22:01,69.80000000000001,,,,
2020-06-08 01:29:56,,53.8,,,
2020-06-08 01:30:49,,53.9,,,
2020-06-08 01:32:01,69.62,,,,
2020-06-08 01:32:15,,,,,51.980000000000004
2020-06-08 01:32:45,,,,72.7,
2020-06-08 01:35:14,,54.0,,,
2020-06-08 01:42:18,,54.1,,,
2020-06-08 01:44:48,,,,,52.7
2020-06-08 01:46:31,,,,72.6,
2020-06-08 01:50:16,,,,,52.879999999999995
2020-06-08 01:50:21,69.44,,,,
2020-06-08 01:55:27,,,,,52.879999999999995
2020-06-08 02:02:16,,,,,52.879999999999995
2020-06-08 02:03:14,,,,72.5,
2020-06-08 02:04:31,69.25999999999999,,,,
2020-06-08 02:06:38,,,,,52.7
2020-06-08 02:11:49,,,,,52.519999999999996
2020-06-08 02:12:38,,,,,52.519999999999996
2020-06-08 02:17:59,,,,72.4,
2020-06-08 02:27:55,,,,,52.34
2020-06-08 02:28:41,69.08000000000001,,,,
2020-06-08 02:30:23,,,,,52.16
2020-06-08 02:35:41,,,,72.3,
2020-06-08 02:37:28,,,,,52.16
2020-06-08 02:37:51,69.08000000000001,,,,
2020-06-08 02:38:17,,,,,51.980000000000004
2020-06-08 02:46:11,68.9,,,,
2020-06-08 02:47:18,,,,,51.980000000000004
2020-06-08 02:48:28,,,,72.2,
2020-06-08 02:48:56,,,,,51.8
2020-06-08 02:55:37,,53.7,,,
2020-06-08 03:07:01,68.72,,,,
2020-06-08 03:08:52,,53.6,,,
2020-06-08 03:15:02,,,75.6,,
2020-06-08 03:22:53,,,,72.1,
2020-06-08 03:31:50,,53.5,,,
2020-06-08 03:37:51,68.53999999999999,,,,
2020-06-08 03:40:35,,,,72.0,
2020-06-08 03:44:12,,53.5,,,
2020-06-08 03:50:11,,,75.6,,
2020-06-08 03:57:18,,,,71.9,
2020-06-08 03:59:41,,,75.5,,
2020-06-08 04:00:10,,,,,52.16
2020-06-08 04:01:35,,,75.5,,
2020-06-08 04:14:31,68.36,,,,
2020-06-08 04:15:00,,,,71.8,
2020-06-08 04:25:49,,,,71.8,
2020-06-08 04:30:44,,,,71.7,
2020-06-08 04:35:26,,53.4,,,
2020-06-08 04:37:01,68.18,,,,
2020-06-08 04:37:41,,,75.4,,
2020-06-08 04:46:28,,,,71.6,
2020-06-08 04:51:20,,53.3,,,
2020-06-08 04:55:21,68.0,,,,
2020-06-08 04:57:45,,,,,51.26
2020-06-08 05:00:14,,,,71.5,
2020-06-08 05:04:34,,,,,51.26
2020-06-08 05:05:07,,,,,51.08
2020-06-08 05:08:05,,,75.3,,
2020-06-08 05:09:00,,53.2,,,
2020-06-08 05:12:51,67.82,,,,
2020-06-08 05:16:18,,,,,50.900000000000006
2020-06-08 05:17:56,,,,71.4,
2020-06-08 05:25:35,,,,,50.72
2020-06-08 05:33:40,,,,71.3,
2020-06-08 05:37:51,67.64,,,,
2020-06-08 05:37:52,,,,,50.540000000000006
2020-06-08 05:38:29,,,75.2,,
2020-06-08 05:41:20,,,75.2,,
2020-06-08 05:44:25,,,,,50.540000000000006
2020-06-08 05:53:10,,53.3,,,
2020-06-08 05:56:17,,,,71.2,
2020-06-08 05:56:42,,53.4,,,
2020-06-08 05:57:14,,,,,50.72
2020-06-08 06:02:53,,53.5,,,
2020-06-08 06:08:11,,53.6,,,
2020-06-08 06:09:50,,,75.1,,
2020-06-08 06:10:53,,,,,50.72
2020-06-08 06:11:43,,53.7,,,
